Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,15131
Base Time Seconds,1721814783
Base Time Fractional,.939769060
Base Time,07/24/2024 09:53:03.939769060
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Relative Time
5.928114319431e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0010005092481,Volt DC,.01,T,2W,F,F,0.000000000
5.913676659475e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0009990658145,Volt DC,.01,T,2W,F,F,0.069362740
5.930914994678e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0010005087825,Volt DC,.01,T,2W,F,F,0.138720900
5.923760113546e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0010001694318,Volt DC,.01,T,2W,F,F,0.208045040
5.917892167417e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0010002683848,Volt DC,.01,T,2W,F,F,0.277399660
5.937434934822e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0009998440510,Volt DC,.01,T,2W,F,F,0.346728940
5.949036108177e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0010003676871,Volt DC,.01,T,2W,F,F,0.416088360
5.951606567578e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0010004099458,Volt DC,.01,T,2W,F,F,0.485452120
5.93463767018e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0010000137845,Volt DC,.01,T,2W,F,F,0.554797540
5.939873517491e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0010000987677,Volt DC,.01,T,2W,F,F,0.624120780
5.933711122452e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0009995611617,Volt DC,.01,T,2W,F,F,0.693460960
5.940573828411e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0010002676863,Volt DC,.01,T,2W,F,F,0.762819140
5.942670213699e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0010010608239,Volt DC,.01,T,2W,F,F,0.832169060
5.940107712377e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0010003816569,Volt DC,.01,T,2W,F,F,0.901511760
5.925788286731e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0009995609289,Volt DC,.01,T,2W,F,F,0.970875340
5.923041044298e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0009994480060,Volt DC,.01,T,2W,F,F,1.040206180
5.928524160481e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0009997024899,Volt DC,.01,T,2W,F,F,1.109526980
5.930459678893e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0009997732705,Volt DC,.01,T,2W,F,F,1.178860340
5.925346613367e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0010008061072,Volt DC,.01,T,2W,F,F,1.248202500
5.93263052906e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0009992638370,Volt DC,.01,T,2W,F,F,1.317538620
5.942351322119e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0010006076191,Volt DC,.01,T,2W,F,F,1.386896760
5.935744979979e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0009998440510,Volt DC,.01,T,2W,F,F,1.456234960
5.928970381319e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0010003529023,Volt DC,.01,T,2W,F,F,1.525598060
5.930126008025e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0009998014430,Volt DC,.01,T,2W,F,F,1.594942760
5.939137963651e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0010003534844,Volt DC,.01,T,2W,F,F,1.664308660
5.958565338915e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0010004523210,Volt DC,.01,T,2W,F,F,1.733668640
5.956974291621e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0010000704788,Volt DC,.01,T,2W,F,F,1.802985580
5.940760274825e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0009996173903,Volt DC,.01,T,2W,F,F,1.872324560
5.935155513725e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0010001263581,Volt DC,.01,T,2W,F,F,1.941658440
5.920348939981e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0009996454464,Volt DC,.01,T,2W,F,F,2.011002360
5.927908546255e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0009996879380,Volt DC,.01,T,2W,F,F,2.080330240
5.936160505371e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0010008342797,Volt DC,.01,T,2W,F,F,2.149665580
5.925315349486e-07,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0010002402123,Volt DC,.01,T,2W,F,F,2.219021240
