Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,12765
Base Time Seconds,1721902208
Base Time Fractional,.436021800
Base Time,07/25/2024 10:10:08.436021800
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Relative Time
0.008820727467537,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9999581575394,Volt DC,1,T,2W,F,F,0.000000000
0.008821070194244,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9999583363533,Volt DC,1,T,2W,F,F,0.069404260
0.008821514435112,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9999565482140,Volt DC,1,T,2W,F,F,0.138749660
0.008821772411466,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9999579787254,Volt DC,1,T,2W,F,F,0.208103240
0.008822102099657,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9999581575394,Volt DC,1,T,2W,F,F,0.277439480
0.008822405710816,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9999577999115,Volt DC,1,T,2W,F,F,0.346777440
0.008822588250041,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9999573826790,Volt DC,1,T,2W,F,F,0.416114240
0.008822934702039,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9999573230743,Volt DC,1,T,2W,F,F,0.485455220
0.008823165670037,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9999580979347,Volt DC,1,T,2W,F,F,0.554785640
0.008823415264487,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9999580979347,Volt DC,1,T,2W,F,F,0.624125640
0.008823606185615,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9999570846558,Volt DC,1,T,2W,F,F,0.693470160
0.00882382877171,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9999577403069,Volt DC,1,T,2W,F,F,0.762803040
0.008823988959193,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9999583959579,Volt DC,1,T,2W,F,F,0.832143720
0.008824110962451,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9999573826790,Volt DC,1,T,2W,F,F,0.901496280
0.008824461139739,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9999585747719,Volt DC,1,T,2W,F,F,0.970840840
0.008824721910059,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9999570846558,Volt DC,1,T,2W,F,F,1.040182740
0.00882492121309,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9999583363533,Volt DC,1,T,2W,F,F,1.109516340
0.008825016207993,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9999575018883,Volt DC,1,T,2W,F,F,1.178866400
0.008825236000121,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9999573230743,Volt DC,1,T,2W,F,F,1.248213080
0.008825544267893,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9999573230743,Volt DC,1,T,2W,F,F,1.317555720
0.00882562994957,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9999575018883,Volt DC,1,T,2W,F,F,1.386889840
0.008825890719891,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9999573826790,Volt DC,1,T,2W,F,F,1.456228240
0.008826015517116,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9999579191208,Volt DC,1,T,2W,F,F,1.525559300
0.008826055563986,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9999583959579,Volt DC,1,T,2W,F,F,1.594906660
0.008826225996017,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9999572634697,Volt DC,1,T,2W,F,F,1.664253240
0.008826367557049,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9999585747719,Volt DC,1,T,2W,F,F,1.733579420
0.008826575241983,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9999576807022,Volt DC,1,T,2W,F,F,1.802900060
0.008826757781208,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9999577403069,Volt DC,1,T,2W,F,F,1.872253700
0.008826858364046,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9999575614929,Volt DC,1,T,2W,F,F,1.941595200
0.008826928213239,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9999585151672,Volt DC,1,T,2W,F,F,2.010917900
0.008827075362206,Amp DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.9999583959579,Volt DC,1,T,2W,F,F,2.080244200
