Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,1814
Base Time Seconds,1722008726
Base Time Fractional,.444863660
Base Time,07/26/2024 15:45:26.444863660
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Relative Time
0.0001741850282997,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000496631,Amp DC,.01,T,2W,F,F,0.000000000
0.0001752461539581,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000058521,Amp DC,.01,T,2W,F,F,0.069409980
0.0001748217036948,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000044613,Amp DC,.01,T,2W,F,F,0.138746880
0.0001750905357767,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000037658,Amp DC,.01,T,2W,F,F,0.208105820
0.0001744963519741,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000044612,Amp DC,.01,T,2W,F,F,0.277463640
0.000174368993612,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000037658,Amp DC,.01,T,2W,F,F,0.346818420
0.0001750763622113,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000051567,Amp DC,.01,T,2W,F,F,0.416170160
0.0001733361714287,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000051567,Amp DC,.01,T,2W,F,F,0.485534880
0.0001741426531225,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000058520,Amp DC,.01,T,2W,F,F,0.554893380
0.0001741567975841,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000044612,Amp DC,.01,T,2W,F,F,0.624240120
0.0001740294392221,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000037658,Amp DC,.01,T,2W,F,F,0.693608680
0.0001738172431942,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000009842,Amp DC,.01,T,2W,F,F,0.762972940
0.0001737322454574,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000058522,Amp DC,.01,T,2W,F,F,0.832325060
0.0001727419585222,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000037658,Amp DC,.01,T,2W,F,F,0.901673980
0.0001731805677991,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000044612,Amp DC,.01,T,2W,F,F,0.971032900
0.0001728692732286,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000044613,Amp DC,.01,T,2W,F,F,1.040376580
0.0001731239899527,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000030704,Amp DC,.01,T,2W,F,F,1.109730440
0.000173053223989,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000016796,Amp DC,.01,T,2W,F,F,1.179075800
0.000172897518496,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000037659,Amp DC,.01,T,2W,F,F,1.248424880
0.0001736757840263,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000009842,Amp DC,.01,T,2W,F,F,1.317775520
0.0001722185115796,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000037658,Amp DC,.01,T,2W,F,F,1.387129560
0.0001722891756799,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000016797,Amp DC,.01,T,2W,F,F,1.456454520
0.0001728975621518,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000023750,Amp DC,.01,T,2W,F,F,1.525788740
0.0001725297333905,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000023750,Amp DC,.01,T,2W,F,F,1.595132740
0.0001723033783492,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000030704,Amp DC,.01,T,2W,F,F,1.664476600
0.000172982487129,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000065475,Amp DC,.01,T,2W,F,F,1.733813960
0.0001720487198327,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000037658,Amp DC,.01,T,2W,F,F,1.803159680
0.000172685351572,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000051567,Amp DC,.01,T,2W,F,F,1.872503760
0.000171765772393,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000009842,Amp DC,.01,T,2W,F,F,1.941855860
0.0001715677208267,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000009841,Amp DC,.01,T,2W,F,F,2.011204780
0.0001717233099043,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000044613,Amp DC,.01,T,2W,F,F,2.080550200
0.0001713696110528,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000037658,Amp DC,.01,T,2W,F,F,2.149901520
0.0001714969112072,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000058521,Amp DC,.01,T,2W,F,F,2.219245100
0.000171440304257,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000044613,Amp DC,.01,T,2W,F,F,2.288584680
0.0001712848024908,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000044612,Amp DC,.01,T,2W,F,F,2.357935720
0.0001708744530333,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000030704,Amp DC,.01,T,2W,F,F,2.427280000
0.0001709027565084,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000037658,Amp DC,.01,T,2W,F,F,2.496632340
