Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,34743
Base Time Seconds,1718881830
Base Time Fractional,.559798560
Base Time,06/20/2024 11:10:30.559798560
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Relative Time
1.011751099567e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9957719445229,Volt DC,1,T,2W,F,F,0.000000000
9.315580945524e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9958124160767,Volt DC,1,T,2W,F,F,0.069394540
1.169239705057e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9999869465828,Volt DC,1,T,2W,F,F,0.618785260
1.105655914047e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9959933161736,Volt DC,1,T,2W,F,F,0.860498820
1.145613742759e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9958508610725,Volt DC,1,T,2W,F,F,0.929882960
1.075996375333e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9999873042107,Volt DC,1,T,2W,F,F,1.479232120
1.065282098645e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9958559870720,Volt DC,1,T,2W,F,F,1.720943220
5.391362356555e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9999852180481,Volt DC,1,T,2W,F,F,2.270355180
4.008393270083e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9963963031769,Volt DC,1,T,2W,F,F,2.512061640
5.771011446498e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9999846816063,Volt DC,1,T,2W,F,F,3.061444880
5.722927687302e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9962491989136,Volt DC,1,T,2W,F,F,3.303136340
5.070122099937e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9999876022339,Volt DC,1,T,2W,F,F,3.852545260
5.573264072467e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9966839551926,Volt DC,1,T,2W,F,F,4.094275780
6.277730418836e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9965774416924,Volt DC,1,T,2W,F,F,4.163614220
5.656100240947e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9965455532074,Volt DC,1,T,2W,F,F,4.232955940
5.601803396149e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9964351654053,Volt DC,1,T,2W,F,F,4.302287620
6.038964467381e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9963680505753,Volt DC,1,T,2W,F,F,4.371607420
8.888146468822e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9999861121178,Volt DC,1,T,2W,F,F,4.920980580
1.146797171114e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9927701354027,Volt DC,1,T,2W,F,F,5.162678020
1.81589035475e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9999852180481,Volt DC,1,T,2W,F,F,5.712083360
7.802922891154e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.9918604493141,Volt DC,1,T,2W,F,F,5.953789120
