Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,23708
Base Time Seconds,1722329410
Base Time Fractional,.862098920
Base Time,07/30/2024 08:50:10.862098920
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Relative Time
2.890761588437e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0001147729854,Volt DC,.01,F,2W,F,F,0.000000000
-2.833820331172e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000144896185,Volt DC,.01,F,2W,F,F,0.069402800
-4.41092232184e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000175465684,Volt DC,.01,F,2W,F,F,0.138737460
-6.642542071944e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000467102473,Volt DC,.01,F,2W,F,F,0.208077280
-3.560053640772e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000181267242,Volt DC,.01,F,2W,F,F,0.277409900
-8.417270352945e-12,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000830617428,Volt DC,.01,F,2W,F,F,0.346733580
3.55842265376e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000489454978,Volt DC,.01,F,2W,F,F,0.416086140
2.072026925037e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000356866949,Volt DC,.01,F,2W,F,F,0.485438120
-2.08797497521e-12,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0001300972363,Volt DC,.01,F,2W,F,F,0.554770100
5.787668261314e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000690388842,Volt DC,.01,F,2W,F,F,0.624097560
6.265959279217e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0001536856871,Volt DC,.01,F,2W,F,F,0.693441680
6.2527295841e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0002590908844,Volt DC,.01,F,2W,F,F,0.762783200
6.856339801464e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0002582702145,Volt DC,.01,F,2W,F,F,0.832132640
6.592479340206e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0001499924692,Volt DC,.01,F,2W,F,F,0.901490620
1.080163458678e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000009907671,Volt DC,.01,F,2W,F,F,1.314167100
3.791651367879e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0001530206646,Volt DC,.01,F,2W,F,F,1.505909920
6.959378212601e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0002209418453,Volt DC,.01,F,2W,F,F,1.575278180
2.063672323305e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000132731948,Volt DC,.01,F,2W,F,F,1.644625480
-2.57479888105e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0003081074392,Volt DC,.01,F,2W,F,F,1.713967720
4.09241147914e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0001160601751,Volt DC,.01,F,2W,F,F,1.783300400
8.497035713928e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000017265957,Volt DC,.01,F,2W,F,F,2.195941560
2.40035838428e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000021652559,Volt DC,.01,F,2W,F,F,2.731009060
5.736844332915e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0001173195269,Volt DC,.01,F,2W,F,F,2.922706220
5.279439038719e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0001501481456,Volt DC,.01,F,2W,F,F,2.992087260
5.619880255603e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0001566005812,Volt DC,.01,F,2W,F,F,3.061433000
1.655696933722e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000814486048,Volt DC,.01,F,2W,F,F,3.130758100
-2.616577093884e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000052358409,Volt DC,.01,F,2W,F,F,3.200096800
5.330956509564e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0001585674763,Volt DC,.01,F,2W,F,F,3.269415220
4.533528934203e-12,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000804298252,Volt DC,.01,F,2W,F,F,3.338749820
1.445443504472e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0001554403279,Volt DC,.01,F,2W,F,F,3.408084500
2.522470773925e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0001961081580,Volt DC,.01,F,2W,F,F,3.477415600
1.78702913578e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0003627558763,Volt DC,.01,F,2W,F,F,3.546737620
2.241719448959e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0004752927343,Volt DC,.01,F,2W,F,F,3.616072200
2.009813426795e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0004957114579,Volt DC,.01,F,2W,F,F,3.685397300
1.303694131816e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000027029382,Volt DC,.01,F,2W,F,F,4.098053340
-1.508229374725e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000804727679,Volt DC,.01,F,2W,F,F,4.289784200
-2.365435625151e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0002374275064,Volt DC,.01,F,2W,F,F,4.359141880
-1.107374261733e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000665772168,Volt DC,.01,F,2W,F,F,4.428490700
-2.449466497689e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000165277561,Volt DC,.01,F,2W,F,F,4.497820360
-1.495545874641e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000077257901,Volt DC,.01,F,2W,F,F,4.567146560
-8.674898473171e-12,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000125515398,Volt DC,.01,F,2W,F,F,4.636472980
2.621331450514e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000199657443,Volt DC,.01,F,2W,F,F,4.705815940
5.34070426772e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000241542366,Volt DC,.01,F,2W,F,F,4.775153960
3.67747256258e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000484360644,Volt DC,.01,F,2W,F,F,4.844488060
2.729243740729e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000724490892,Volt DC,.01,F,2W,F,F,4.913800480
-1.019281620912e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000319651663,Volt DC,.01,F,2W,F,F,4.983142200
3.580700666528e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0001029570194,Volt DC,.01,F,2W,F,F,5.052467320
-4.983646828549e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000020379084,Volt DC,.01,F,2W,F,F,5.465122940
-8.078303304071e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000003540226,Volt DC,.01,F,2W,F,F,6.000118420
5.536666958239e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000031133204,Volt DC,.01,F,2W,F,F,6.535129020
-1.400105031912e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000041462990,Volt DC,.01,F,2W,F,F,7.070156400
2.775880740546e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000033114302,Volt DC,.01,F,2W,F,F,7.605117900
7.612470376284e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000023209104,Volt DC,.01,F,2W,F,F,8.140114800
-2.348668134977e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000049245791,Volt DC,.01,F,2W,F,F,8.675133060
1.206518635e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000021228407,Volt DC,.01,F,2W,F,F,9.210128360
2.942776924919e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000040755913,Volt DC,.01,F,2W,F,F,9.745102760
-1.097197541156e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000007072231,Volt DC,.01,F,2W,F,F,10.280082600
1.220009510083e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000028445102,Volt DC,.01,F,2W,F,F,10.815035880
-9.376683873796e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000053060467,Volt DC,.01,F,2W,F,F,11.350019740
4.487260008013e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000029011208,Volt DC,.01,F,2W,F,F,11.885004860
2.695084433402e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0003754339123,Volt DC,.01,F,2W,F,F,12.076667780
1.792387072097e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0004686838947,Volt DC,.01,F,2W,F,F,12.146027400
1.324747672671e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0003289078595,Volt DC,.01,F,2W,F,F,12.215371240
2.096489232217e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0003926264762,Volt DC,.01,F,2W,F,F,12.284703620
1.578374653199e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0002778255148,Volt DC,.01,F,2W,F,F,12.354041040
1.422285761388e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0001595577924,Volt DC,.01,F,2W,F,F,12.423363060
1.291190765418e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000773873544,Volt DC,.01,F,2W,F,F,12.492697000
1.283950168407e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0001519166690,Volt DC,.01,F,2W,F,F,12.562023480
1.164621316052e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0001920326613,Volt DC,.01,F,2W,F,F,12.631346940
1.04995609429e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000522706541,Volt DC,.01,F,2W,F,F,12.700669000
8.869749379414e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000102585982,Volt DC,.01,F,2W,F,F,12.770003480
1.020715803546e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000319509418,Volt DC,.01,F,2W,F,F,12.839344220
3.318621211168e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000021370142,Volt DC,.01,F,2W,F,F,13.251998000
-9.470539630296e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000015710066,Volt DC,.01,F,2W,F,F,13.787064660
2.680114463693e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0005997148110,Volt DC,.01,F,2W,F,F,13.978798040
2.775076279882e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0010875863954,Volt DC,.01,F,2W,F,F,14.048172320
2.585569536251e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0004493826418,Volt DC,.01,F,2W,F,F,14.117511260
1.777836072803e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0002488032333,Volt DC,.01,F,2W,F,F,14.186853420
1.726337545138e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000014153593,Volt DC,.01,F,2W,F,F,14.599545040
2.258145892498e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0003415013489,Volt DC,.01,F,2W,F,F,14.791295180
1.465449289695e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000412617228,Volt DC,.01,F,2W,F,F,14.860668340
9.382281757064e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000019106192,Volt DC,.01,F,2W,F,F,15.273350800
9.724421268231e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000026464477,Volt DC,.01,F,2W,F,F,15.808446280
8.777964466411e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000018399005,Volt DC,.01,F,2W,F,F,16.343497220
7.222529518902e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000541384215,Volt DC,.01,F,2W,F,F,16.535249720
7.163349080574e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0001730285294,Volt DC,.01,F,2W,F,F,16.604636940
6.747020303566e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000598267725,Volt DC,.01,F,2W,F,F,16.673978940
9.119408700409e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000022644235,Volt DC,.01,F,2W,F,F,17.086639760
7.764870690874e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0001111496749,Volt DC,.01,F,2W,F,F,17.278365960
7.75640662809e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000023917564,Volt DC,.01,F,2W,F,F,17.691074180
7.570032101167e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000021653796,Volt DC,.01,F,2W,F,F,18.226146540
2.815512926968e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000022361273,Volt DC,.01,F,2W,F,F,18.761177340
1.103979824224e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0001159747699,Volt DC,.01,F,2W,F,F,18.952898800
1.378631653282e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000411625879,Volt DC,.01,F,2W,F,F,19.022278000
8.853027338995e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000720807948,Volt DC,.01,F,2W,F,F,19.091633100
-5.949710168984e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0012591154082,Volt DC,.01,F,2W,F,F,19.160969720
-2.889177785903e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0045811482705,Volt DC,.01,F,2W,F,F,19.230293780
-1.495273904695e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0008161282749,Volt DC,.01,F,2W,F,F,19.299641360
1.315206277219e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000858488274,Volt DC,.01,F,2W,F,F,19.368977940
1.708561347957e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0001245497842,Volt DC,.01,F,2W,F,F,19.438311980
1.745459471403e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000958247911,Volt DC,.01,F,2W,F,F,19.507641280
1.52779469631e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000020239204,Volt DC,.01,F,2W,F,F,19.920280760
1.069241570284e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000019673171,Volt DC,.01,F,2W,F,F,20.455321400
1.015074066468e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0001470201823,Volt DC,.01,F,2W,F,F,20.647021760
1.055314308163e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000511808321,Volt DC,.01,F,2W,F,F,20.716400940
9.305549386607e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000561413,Volt DC,.01,F,2W,F,F,20.785762040
9.212258733626e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000310742980,Volt DC,.01,F,2W,F,F,20.855090760
8.800803835696e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000255406558,Volt DC,.01,F,2W,F,F,20.924452040
6.575049532609e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0001330397499,Volt DC,.01,F,2W,F,F,20.993783400
9.220615243555e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0001909707207,Volt DC,.01,F,2W,F,F,21.063114140
7.006694530132e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000453650937,Volt DC,.01,F,2W,F,F,21.132456000
6.36270688914e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000882684762,Volt DC,.01,F,2W,F,F,21.201786960
5.905302635778e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000733117267,Volt DC,.01,F,2W,F,F,21.271122420
4.320749660836e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0001908999111,Volt DC,.01,F,2W,F,F,21.340464320
4.020686214523e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000941124963,Volt DC,.01,F,2W,F,F,21.409817260
4.795339125785e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000024909059,Volt DC,.01,F,2W,F,F,21.822463740
7.412576108479e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000829621058,Volt DC,.01,F,2W,F,F,22.014225220
3.892002692352e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000022927998,Volt DC,.01,F,2W,F,F,22.426915600
4.492013358504e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000435113761,Volt DC,.01,F,2W,F,F,22.618669220
3.292459360704e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0001562176913,Volt DC,.01,F,2W,F,F,22.688062000
4.743341136537e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000893862816,Volt DC,.01,F,2W,F,F,22.757399360
3.312648072518e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0001180828476,Volt DC,.01,F,2W,F,F,22.826733100
4.613836396272e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000020098087,Volt DC,.01,F,2W,F,F,23.239376840
2.917206060049e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0001284832251,Volt DC,.01,F,2W,F,F,23.431119020
2.40828346848e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0001208987451,Volt DC,.01,F,2W,F,F,23.500487300
4.967101036035e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000038635189,Volt DC,.01,F,2W,F,F,23.913158720
4.560935656928e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000873486206,Volt DC,.01,F,2W,F,F,24.104912340
4.134860162597e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000393653099,Volt DC,.01,F,2W,F,F,24.174296260
3.498533060475e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000937303485,Volt DC,.01,F,2W,F,F,24.243634280
5.33914509826e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000023777429,Volt DC,.01,F,2W,F,F,24.656303760
3.77910133742e-11,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0001720798900,Volt DC,.01,F,2W,F,F,24.848045160
9.48099584952e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000021513588,Volt DC,.01,F,2W,F,F,25.260735980
3.680594717892e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000019815452,Volt DC,.01,F,2W,F,F,25.795808980
3.706324830377e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000032833668,Volt DC,.01,F,2W,F,F,26.330844700
