Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,4632
Base Time Seconds,1720711050
Base Time Fractional,.880340040
Base Time,07/11/2024 15:17:30.880340040
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Relative Time
-1.568808194463e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000138166361,Volt DC,1,F,2W,F,F,0.000000000
-1.062503973692e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0123793901876,Volt DC,1,F,2W,F,F,0.598832860
-1.466598287259e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000157340746,Volt DC,1,F,2W,F,F,0.965683920
-1.015403094939e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0114787388593,Volt DC,1,F,2W,F,F,1.564533020
-1.385305758994e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000153231940,Volt DC,1,F,2W,F,F,1.931375200
-9.35895250187e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0099093057215,Volt DC,1,F,2W,F,F,2.530232180
-1.328070875495e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000151862314,Volt DC,1,F,2W,F,F,2.897085180
-9.63162771761e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0107353143394,Volt DC,1,F,2W,F,F,3.495924140
-9.49198275535e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0105405505747,Volt DC,1,F,2W,F,F,4.026659120
-9.721468074986e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0109108872712,Volt DC,1,F,2W,F,F,4.557328520
-1.713922004321e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000149123089,Volt DC,1,F,2W,F,F,4.924160520
-1.094901724841e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0124190868810,Volt DC,1,F,2W,F,F,5.522981920
-2.059777459706e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000146383845,Volt DC,1,F,2W,F,F,5.889842840
-1.11278752879e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0123947039247,Volt DC,1,F,2W,F,F,6.488705140
-1.029052065782e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0106005296111,Volt DC,1,F,2W,F,F,7.019426040
-1.035685981421e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0109363496304,Volt DC,1,F,2W,F,F,7.550110380
-1.495097046167e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000149123007,Volt DC,1,F,2W,F,F,7.916938440
-9.285570090611e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0099351741374,Volt DC,1,F,2W,F,F,8.515778640
-1.179274566887e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000153231776,Volt DC,1,F,2W,F,F,8.882610140
-8.425475317431e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0074212769978,Volt DC,1,F,2W,F,F,9.481441560
-1.512062280939e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000153231740,Volt DC,1,F,2W,F,F,9.848290780
-7.038675198245e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0048793056048,Volt DC,1,F,2W,F,F,10.447126320
-9.039066162231e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000146383754,Volt DC,1,F,2W,F,F,10.813961460
-6.527470786111e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0041835485026,Volt DC,1,F,2W,F,F,11.412781700
-7.465099094439e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0051795174368,Volt DC,1,F,2W,F,F,11.943485700
-7.689506253961e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0058659561910,Volt DC,1,F,2W,F,F,12.474164960
-1.785708581004e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000146383727,Volt DC,1,F,2W,F,F,12.840979800
-8.915242988294e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0081959068775,Volt DC,1,F,2W,F,F,13.439841360
-1.771303770326e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000158710063,Volt DC,1,F,2W,F,F,13.806717040
-9.924910893133e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0101301800460,Volt DC,1,F,2W,F,F,14.405578940
-9.509822929132e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0096312426031,Volt DC,1,F,2W,F,F,14.936304120
-9.113015897455e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0096853366122,Volt DC,1,F,2W,F,F,15.466982560
-1.090624368594e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000157340419,Volt DC,1,F,2W,F,F,15.833815480
-8.145132901483e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0080604460090,Volt DC,1,F,2W,F,F,16.432679780
-7.722745776206e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000138166088,Volt DC,1,F,2W,F,F,16.799543120
-7.319257422367e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0051671820693,Volt DC,1,F,2W,F,F,17.398357680
-8.56937798499e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000131318129,Volt DC,1,F,2W,F,F,17.765195280
-7.739770491177e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0059548313729,Volt DC,1,F,2W,F,F,18.364035220
-8.248048355419e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0070477654226,Volt DC,1,F,2W,F,F,18.894772720
-6.09441885846e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0036092677619,Volt DC,1,F,2W,F,F,19.425494080
-9.382289389848e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000151861941,Volt DC,1,F,2W,F,F,19.792331340
-7.369042043237e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0047846501693,Volt DC,1,F,2W,F,F,20.391195040
-1.663650550654e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000113513397,Volt DC,1,F,2W,F,F,20.758051220
-1.112100078693e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0118484459817,Volt DC,1,F,2W,F,F,21.356938500
-1.727702869658e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000134057245,Volt DC,1,F,2W,F,F,21.723800940
-8.163821840768e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0065741511062,Volt DC,1,F,2W,F,F,22.322706660
-8.769527881647e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0075824442320,Volt DC,1,F,2W,F,F,22.853458080
-7.779606958636e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0061562899500,Volt DC,1,F,2W,F,F,23.384191940
-1.197120957919e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000132687637,Volt DC,1,F,2W,F,F,23.751019500
-8.114237060042e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0064444500022,Volt DC,1,F,2W,F,F,24.349917920
-9.098787279171e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000150492260,Volt DC,1,F,2W,F,F,24.716794700
-7.353382347475e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0054223225452,Volt DC,1,F,2W,F,F,25.315682280
-8.542539453593e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000146383500,Volt DC,1,F,2W,F,F,25.682572720
-6.89093115902e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0048803747632,Volt DC,1,F,2W,F,F,26.281463840
-8.055245359628e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000127209241,Volt DC,1,F,2W,F,F,26.648326000
-6.299271659849e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0039841146208,Volt DC,1,F,2W,F,F,27.247234160
-7.557990899798e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000140905104,Volt DC,1,F,2W,F,F,27.614129500
-6.274791797267e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0039015277289,Volt DC,1,F,2W,F,F,28.213013380
-6.036196542603e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0036114493851,Volt DC,1,F,2W,F,F,28.743760100
-6.431605803492e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0041127172299,Volt DC,1,F,2W,F,F,29.274445020
-7.870586404835e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000139535478,Volt DC,1,F,2W,F,F,29.641296560
-6.679866104697e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0044468953274,Volt DC,1,F,2W,F,F,30.240185780
-1.124178083955e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000138165897,Volt DC,1,F,2W,F,F,30.607070980
-7.20559445444e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0050640287809,Volt DC,1,F,2W,F,F,31.205960940
-1.494319001871e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000162818415,Volt DC,1,F,2W,F,F,31.572855060
-8.428124309567e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0069083110429,Volt DC,1,F,2W,F,F,32.171721540
-1.425976003944e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000140905049,Volt DC,1,F,2W,F,F,32.538588100
-7.446410710266e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0055039366707,Volt DC,1,F,2W,F,F,33.137490520
-7.065951157514e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0044230604544,Volt DC,1,F,2W,F,F,33.668287900
-7.257116574344e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0043564960361,Volt DC,1,F,2W,F,F,34.199010140
