Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,597
Base Time Seconds,1718373538
Base Time Fractional,.666534420
Base Time,06/14/2024 13:58:58.666534420
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Relative Time
3.50320351572e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0001533512259,Volt DC,10,T,2W,F,F,0.000000000
8.711255759408e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.0303146485239,Volt DC,10,T,2W,F,F,0.071451080
1.29364334498e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.0604183934629,Volt DC,10,T,2W,F,F,0.428872960
1.800271274988e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.0907428935170,Volt DC,10,T,2W,F,F,0.499327740
2.28653952945e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.1209720596671,Volt DC,10,T,2W,F,F,0.569768420
2.762006988632e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.1512385159731,Volt DC,10,T,2W,F,F,0.640209160
3.23412095895e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.1818750798702,Volt DC,10,T,2W,F,F,0.710649420
3.685775664053e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.2117907851934,Volt DC,10,T,2W,F,F,0.781069660
4.142611214775e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.2424203306437,Volt DC,10,T,2W,F,F,0.851508820
4.579633605317e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.2723636627197,Volt DC,10,T,2W,F,F,0.921950720
5.023204357713e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.3029352128506,Volt DC,10,T,2W,F,F,0.992369060
5.453850826598e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.3331890702248,Volt DC,10,T,2W,F,F,1.062792540
5.874733687961e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.3631377220154,Volt DC,10,T,2W,F,F,1.133206360
6.300508539425e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.3936911523342,Volt DC,10,T,2W,F,F,1.203640840
6.712838512613e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.4236772656441,Volt DC,10,T,2W,F,F,1.274079420
7.129471487133e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.4542349874973,Volt DC,10,T,2W,F,F,1.344509820
7.543229003204e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.4848396778107,Volt DC,10,T,2W,F,F,1.414932280
7.940965588205e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.5148379802704,Volt DC,10,T,2W,F,F,1.485372020
8.342399814865e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.5450764298439,Volt DC,10,T,2W,F,F,1.555804920
8.744091610424e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.5756781697273,Volt DC,10,T,2W,F,F,1.626242720
9.132647392107e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.6056503057480,Volt DC,10,T,2W,F,F,1.696658980
9.526217763778e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.6362216472626,Volt DC,10,T,2W,F,F,1.767087040
9.909312939271e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.6661742925644,Volt DC,10,T,2W,F,F,1.837515740
0.000103008642327,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.6967594027519,Volt DC,10,T,2W,F,F,1.907915880
