Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,1408
Base Time Seconds,1719243466
Base Time Fractional,.651834060
Base Time,06/24/2024 15:37:46.651834060
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Relative Time
-1.057301135532e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0116359982640,Volt DC,1,F,2W,F,F,0.000000000
-4.292030342246e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0013339270372,Volt DC,1,F,2W,F,F,0.871815880
-1.511113456587e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000132682244,Volt DC,1,F,2W,F,F,1.520677100
1.64347577214e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0063729318790,Volt DC,1,F,2W,F,F,2.460567980
-9.796334854428e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0097090993077,Volt DC,1,F,2W,F,F,3.332347840
-9.896389263631e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0094965649769,Volt DC,1,F,2W,F,F,4.204112780
-9.911965692666e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000131312836,Volt DC,1,F,2W,F,F,4.853024560
-1.337286392733e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0162758342922,Volt DC,1,F,2W,F,F,5.792983460
-1.8301643534e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0237154141068,Volt DC,1,F,2W,F,F,6.664813280
-1.091476575787e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000134051652,Volt DC,1,F,2W,F,F,7.313702460
-7.662320777868e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0060016945936,Volt DC,1,F,2W,F,F,8.253614000
-6.961978216147e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.2918773889542,Volt DC,1,F,2W,F,F,8.545338860
-9.7221486417e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0087195672095,Volt DC,1,F,2W,F,F,9.194735480
-9.517998611486e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0084885451943,Volt DC,1,F,2W,F,F,10.066513300
-7.166869875341e-11,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000113510514,Volt DC,1,F,2W,F,F,10.715401240
-1.641254770979e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0021789614111,Volt DC,1,F,2W,F,F,11.655282700
-1.056559700841e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0024603866041,Volt DC,1,F,2W,F,F,12.527073200
-1.196351351318e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0123834190890,Volt DC,1,F,2W,F,F,13.398864700
-8.270251150577e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000131312827,Volt DC,1,F,2W,F,F,14.047732060
-8.359936076729e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0081556364894,Volt DC,1,F,2W,F,F,14.987600620
-1.009379357875e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0100592579693,Volt DC,1,F,2W,F,F,15.859413220
-9.495215724797e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000135421051,Volt DC,1,F,2W,F,F,16.508259240
-8.347913471596e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0076107559726,Volt DC,1,F,2W,F,F,17.448185420
-9.070629802821e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0088332258165,Volt DC,1,F,2W,F,F,18.319962080
-9.730397598773e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000131312809,Volt DC,1,F,2W,F,F,18.968809700
-1.191824750002e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0136844944209,Volt DC,1,F,2W,F,F,19.908724660
-5.175008858938e-12,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0050793401897,Volt DC,1,F,2W,F,F,20.780557040
1.290426515643e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000136790477,Volt DC,1,F,2W,F,F,21.429441060
9.837698017323e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0072452770546,Volt DC,1,F,2W,F,F,22.369328680
-9.648929433226e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0097730532289,Volt DC,1,F,2W,F,F,23.241148580
-7.492608200543e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3086091279984,Volt DC,1,F,2W,F,F,23.532821520
-7.634142762392e-10,Amp DC,.00000001,5.5,F,F,F,F,F,F,Front,F,Main,0.3082695305347,Volt DC,1,F,2W,F,F,23.602193380
-9.680075629959e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0095650367439,Volt DC,1,F,2W,F,F,24.251597140
-9.478436924226e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0094005744904,Volt DC,1,F,2W,F,F,25.123371560
-9.506704312656e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000113510496,Volt DC,1,F,2W,F,F,25.772228400
-9.495185748776e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0091899512336,Volt DC,1,F,2W,F,F,26.712171620
-9.507429288291e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0090098800138,Volt DC,1,F,2W,F,F,27.584024420
-9.761226271721e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0097240302712,Volt DC,1,F,2W,F,F,28.455815000
-9.512833853975e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000120357545,Volt DC,1,F,2W,F,F,29.104702980
-9.529260713848e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0095109445974,Volt DC,1,F,2W,F,F,30.044691940
-2.583300934278e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0048472159542,Volt DC,1,F,2W,F,F,30.916487240
