Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,313
Base Time Seconds,1719310032
Base Time Fractional,.715126200
Base Time,06/25/2024 10:07:12.715126200
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Relative Time
-1.886903550075e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0002913089411,Volt DC,1,F,2W,F,F,0.000000000
5.975142047809e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000123097361,Volt DC,1,F,2W,F,F,0.548904620
4.967401490141e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0055860816501,Volt DC,1,F,2W,F,F,1.338816520
5.010095116553e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0051572904922,Volt DC,1,F,2W,F,F,2.060586140
-7.989378048023e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0022449288517,Volt DC,1,F,2W,F,F,2.782350080
-2.546931554548e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000146378079,Volt DC,1,F,2W,F,F,3.331210520
-2.455764203102e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0002707664098,Volt DC,1,F,2W,F,F,4.121132700
-2.17755743992e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0004798895388,Volt DC,1,F,2W,F,F,4.842883080
-2.057331804917e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0007491335855,Volt DC,1,F,2W,F,F,5.564642200
-2.64941762973e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000146378079,Volt DC,1,F,2W,F,F,6.286402980
-1.985015901651e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0005508295144,Volt DC,1,F,2W,F,F,7.008186260
-3.80487558127e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000124466806,Volt DC,1,F,2W,F,F,7.557060940
-2.53885884538e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0006854521926,Volt DC,1,F,2W,F,F,8.346980780
-2.079722366544e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0005995840183,Volt DC,1,F,2W,F,F,9.068757720
-2.683976096929e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0005256308941,Volt DC,1,F,2W,F,F,9.790511100
6.486123860228e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000138161322,Volt DC,1,F,2W,F,F,10.339413160
5.787540446889e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0065380237065,Volt DC,1,F,2W,F,F,11.129341440
