Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,597
Base Time Seconds,1719416142
Base Time Fractional,.857688160
Base Time,06/26/2024 15:35:42.857688160
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Relative Time
-2.146157839888e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.9999914765358,Volt DC,1,T,2W,F,F,0.000000000
-2.762552639979e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.9797967672348,Volt DC,1,T,2W,F,F,0.169475720
-3.250672534705e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.9596023559570,Volt DC,1,T,2W,F,F,0.338905940
-3.689416189445e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.9394149780273,Volt DC,1,T,2W,F,F,0.508355880
-4.073416221217e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.9191855192184,Volt DC,1,T,2W,F,F,0.677796800
-4.484701094043e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.8989910483360,Volt DC,1,T,2W,F,F,0.847235980
-4.908502887702e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.8788014054298,Volt DC,1,T,2W,F,F,1.016685600
-5.306022103468e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.8586031794548,Volt DC,1,T,2W,F,F,1.186136440
-5.691327260138e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.8384138941765,Volt DC,1,T,2W,F,F,1.355568100
-6.096336619521e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.8182204961777,Volt DC,1,T,2W,F,F,1.525018580
-6.512093023048e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.7979971170425,Volt DC,1,T,2W,F,F,1.694458000
-6.907402621437e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.7778071761131,Volt DC,1,T,2W,F,F,1.863892880
-7.325447313633e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.7576139569283,Volt DC,1,T,2W,F,F,2.033340900
-7.733823622402e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.7373561263084,Volt DC,1,T,2W,F,F,2.202779180
-8.153477210726e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.7171592712402,Volt DC,1,T,2W,F,F,2.372212660
-8.575542778999e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.6969642639160,Volt DC,1,T,2W,F,F,2.541665480
-9.009369023261e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.6767722368240,Volt DC,1,T,2W,F,F,2.711119200
-9.450158358959e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.6565836071968,Volt DC,1,T,2W,F,F,2.880563000
-9.909792424878e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.6363625526428,Volt DC,1,T,2W,F,F,3.050022980
-1.037987567543e-05,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.6161656379700,Volt DC,1,T,2W,F,F,3.219478500
-1.073534895113e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.5959424972534,Volt DC,1,T,2W,F,F,3.532994060
-1.115722170653e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.5757473111153,Volt DC,1,T,2W,F,F,3.702482580
-1.167804020952e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.5555507540703,Volt DC,1,T,2W,F,F,3.871937580
-1.219360910909e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.5353593826294,Volt DC,1,T,2W,F,F,4.041402780
-1.269202857657e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.5151696801186,Volt DC,1,T,2W,F,F,4.210858200
-1.321013587585e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.4949434697628,Volt DC,1,T,2W,F,F,4.380306320
-1.372778478981e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.4747498333454,Volt DC,1,T,2W,F,F,4.549772860
-1.424983202014e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.4545537531376,Volt DC,1,T,2W,F,F,4.719229100
-1.478924787079e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.4343570768833,Volt DC,1,T,2W,F,F,4.888677060
-1.52802640514e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.4141660630703,Volt DC,1,T,2W,F,F,5.058131620
-1.580515163369e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.3939695358276,Volt DC,1,T,2W,F,F,5.227593300
-1.635083026486e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.3737408518791,Volt DC,1,T,2W,F,F,5.397051740
-1.686186078587e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.3535509705544,Volt DC,1,T,2W,F,F,5.566517800
-1.740438165143e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.3333553671837,Volt DC,1,T,2W,F,F,5.735986140
-1.795587377273e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.3131582438946,Volt DC,1,T,2W,F,F,5.905412420
-1.850852095231e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.2929622828960,Volt DC,1,T,2W,F,F,6.074851480
-1.907536716317e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.2727691531181,Volt DC,1,T,2W,F,F,6.244285700
-1.967510979739e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.2525432705879,Volt DC,1,T,2W,F,F,6.413748240
-2.023034176091e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.2323202341795,Volt DC,1,T,2W,F,F,6.583208240
-2.080389276671e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.2120928168297,Volt DC,1,T,2W,F,F,6.752663380
-2.138083618775e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.1919277608395,Volt DC,.1,T,2W,F,F,6.924304160
-2.194889930252e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.1717018783092,Volt DC,1,T,2W,F,F,7.095264460
-2.25514286285e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.1515087187290,Volt DC,1,T,2W,F,F,7.264719280
-2.311306161573e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.1313120275736,Volt DC,1,T,2W,F,F,7.434174340
-2.36811429204e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.1111156344414,Volt DC,1,T,2W,F,F,7.603622380
-2.425407728879e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.0908869355917,Volt DC,1,T,2W,F,F,7.773058600
-2.479693648638e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.0706902593374,Volt DC,1,T,2W,F,F,7.942509820
-2.532698454161e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.0504992306232,Volt DC,1,T,2W,F,F,8.111956900
-2.587222479633e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.0303023923188,Volt DC,1,T,2W,F,F,8.281394940
-2.640754973982e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,0.0101069519296,Volt DC,1,T,2W,F,F,8.450851300
-2.692481757549e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0100781749934,Volt DC,1,T,2W,F,F,8.620621700
-2.748219776549e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0302758757025,Volt DC,1,T,2W,F,F,8.790064560
-2.797353590722e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0504717826843,Volt DC,1,T,2W,F,F,8.959509180
-2.847071118595e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0706655085087,Volt DC,1,T,2W,F,F,9.128957860
-2.897873673646e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0908653736115,Volt DC,1,T,2W,F,F,9.298400420
-2.943411345768e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.1110589876771,Volt DC,1,T,2W,F,F,9.467871380
-2.993702219101e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.1312576532364,Volt DC,1,T,2W,F,F,9.637331080
-3.039081821044e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.1514896452427,Volt DC,1,T,2W,F,F,9.806768320
-3.08388225676e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.1716838926077,Volt DC,1,T,2W,F,F,9.976206720
-3.132299752906e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.1918810009956,Volt DC,1,T,2W,F,F,10.145661740
-3.175188248861e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.2120779156685,Volt DC,1,T,2W,F,F,10.315104380
-3.219962673029e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.2322729527950,Volt DC,1,T,2W,F,F,10.484553300
-3.26621629938e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.2525280117989,Volt DC,1,T,2W,F,F,10.653980520
-3.310838292236e-05,Amp DC,.0001,5.5,F,F,F,F,F,F,Front,F,Main,-0.2727261483669,Volt DC,1,T,2W,F,F,10.823412200
